artist_familiarity,artist_hotttnesss,artist_id,artist_latitude,artist_location,artist_longitude,artist_name,duration,end_of_fade_in,key,key_confidence,loudness,mode,mode_confidence,release,song_hotttnesss,start_of_fade_out,tempo,time_signature,time_signature_confidence,title,year,bbhot
0.6247237675785525,0.4035096733630853,ARCZ20M1187FB49687,32.77942,"Goodwill, LA",-91.56123000000001,Tony Joe White,187.32363,0.359,11,0.095,-23.011999999999997,0,0.272,"The Best Of Tony Joe White Featuring ""Polk Salad Annie",,176.222,126.241,4,0.0,Ol' Mother Earth (Album Version),0,0
0.4354559573042964,0.2793958758016093,ARDTPOC1241B9CE246,,,,DJ Phiene,240.92689,0.0,4,0.28,-10.706,0,0.33299999999999996,Da Grand Architek,0.0,234.56799999999998,165.023,4,0.47200000000000003,Bass Fanactiks,0,0
0.7613622384458618,0.4671106485845494,AR56P361187B9AC4DB,54.5958,"Belfast, Northern Ireland",-5.93494,Gary Moore,272.16934,0.0,9,0.795,-5.457000000000001,1,0.6559999999999999,Essential Montreux,,267.459,110.76799999999999,4,0.87,All Your Love [Live 1999],0,0
0.5374253096699335,0.3057340310842137,AR47RVG1187B995CE7,30.2676,"Austin, TX",-97.74298,D:Fuse vs The Scumfrog,534.6215900000001,0.096,7,0.012,-4.757,1,0.353,Stereo + Video,,530.982,130.018,4,1.0,Stereo + Video,0,0
0.5659712672709434,0.38401812854257616,ARYCP7D1187B99516B,43.648559999999996,"Toronto, Canada",-79.38533000000001,Pat Travers,221.93587000000002,7.1,1,0.9159999999999999,-6.236000000000001,1,0.741,Black Betty - The Anthology,0.2396290977736371,197.782,182.949,3,0.433,Bazooka,0,0
0.5071087396786993,0.35353262776472605,ARZ3JUB1187B99A5AC,,,,Halfway to Gone,210.07627999999997,0.183,8,0.23600000000000002,-5.061,1,0.44299999999999995,Halfway to Gone,0.482137585065015,196.737,141.63,4,0.031,Black Night,2004,1
0.5816918614031427,0.3719345159710655,AR5EQRI1187FB41287,56.87546,Latvia,24.6075,Kuba,222.04036000000002,0.11900000000000001,11,0.617,-3.4410000000000003,0,0.556,Unter Wert,,217.37900000000002,90.777,1,0.924,Geh,0,0
0.6855028320873736,0.4467329675900921,ARDW5AW1187FB55708,42.78668,"Vermillion, SD",-96.92803,Shawn Colvin,290.11546,0.083,0,0.6659999999999999,-12.798,1,0.67,Steady On,0.4432913119053975,272.341,167.77200000000002,4,0.958,Cry Like An Angel,1989,0
0.5187439585798745,0.3412887233007841,ARY4M3J1187B9AC94C,53.79449,Leeds,-1.5465799999999998,John Sebastian,169.84771,0.0,0,0.428,-19.869,1,0.578,Cheapo-Cheapo Productions Presents Real Live John Sebastian,0.0,164.43200000000002,91.802,3,0.6829999999999999,Waiting For A Train [Live],0,0
0.3495577095441091,0.2747418961947559,AR7QBU11187B9890B5,,,,Loketo,291.3171,0.0,0,0.449,-12.16,1,0.527,Soukous Trouble,,278.663,114.88799999999999,4,1.0,Menssa,0,0
0.4328393673069391,0.3669058527885173,ARFZSPU1187B9B5BA9,,,,John Frizzell,100.75383000000001,1.216,2,0.748,-29.999000000000002,0,0.682,Whiteout : Music from The Original Motion Picture,0.4072330149011048,91.539,91.434,4,0.0,Carrie's Theme,2009,0
0.6088248054637592,0.4286509887898741,ARONPP01187B995FB5,52.883559999999996,England,-1.97406,Cockney Rejects,204.93016,1.232,2,0.647,-6.971,1,0.04,Oi! The Album,,192.18,92.95700000000001,1,0.0,Oi! Oi! Oi!,1997,0
0.4131658615193439,0.3228824899542305,ARBV8MP1187B9B60B1,,,,Esa Pakarinen,119.27465,2.1590000000000003,2,0.307,-13.305,1,0.27399999999999997,Esa Pakarinen,0.0,115.264,178.93599999999998,4,0.0,Miina ja Mikko markkinoilla,1990,0
0.4183818116338261,0.32078993501601744,ARPEJMN11F4C84080E,38.00335,Virginia,-79.77127,New Roanoke Jug Band,216.81587000000002,0.31,4,0.588,-12.241,1,0.47200000000000003,A Pretty Gal's Love,,212.602,92.932,4,1.0,I've Been Cryin' Since You've Been Gone,0,0
0.8474517132179911,0.779968004597178,ARPAAHK1187B9ABB00,49.26044,"Hanna, Alberta, Canada",-123.11403,Nickelback featuring Kid Rock,223.99955,0.409,7,0.7040000000000001,-3.7089999999999996,1,0.611,Charlie's Angels: Full Throttle (Music From The Motion Picture),0.6836473417498574,218.511,156.005,4,0.614,Saturday Night's Alright (For Fighting),2003,0
0.5926995482259155,0.4295450846331639,AR1I9KS1187B9AEFD4,,,,SKYCLAD,361.24689,0.0,2,0.9540000000000001,-8.294,0,0.748,Another Fine Mess,0.4741479409781026,361.24699999999996,167.50400000000002,3,0.8590000000000001,The One Piece Puzzle,1994,0
0.4724683683891879,0.3131800803305254,AR5IIHR1187B991B70,,"Tri-Cities, Washington",,Loudermilk,272.03873,0.0,6,0.278,-6.564,1,0.392,The Red Record,0.31956598688286497,265.282,112.398,4,1.0,Mai,2002,0
0.5237146369702328,0.3846110839616365,AR0RCMP1187FB3F427,30.08615,"Beaumont, TX",-94.10158,Billie Jo Spears,175.20281,0.154,0,0.757,-12.550999999999998,1,0.726,Blanket On The Ground,,162.36,119.053,4,0.158,What I've Got In Mind,1976,0
0.4496892586398025,0.3499810535111997,ARQQCFZ11F4C84217F,,,,Jazz Crusaders,267.91138,0.135,5,0.0,-8.945,0,0.262,Louisiana Hot Sauce,0.2658610492106501,254.247,93.368,4,0.652,Soul Etouffe,0,0
0.3600780657173263,0.2585051608891583,AR0SG9V1187FB48F36,,,,Esion Jim,439.64036,4.191,7,0.171,-7.531000000000001,1,0.511,Backroom Beats 2,,431.792,96.00200000000001,4,0.442,Never-ending,0,0
0.5030023057537399,0.0,ARZIKR01187B98DF08,,,,Joe Grushecky,313.3122,0.0,9,0.064,-6.742000000000001,1,0.38299999999999995,Down the Road Apiece - Live,0.0,307.751,85.31200000000001,4,0.934,How Long,0,1
0.3797345117455375,0.31386609958029305,ARY1P2B1187B9B78F5,,,,Mariano Yanani,124.83873,0.345,5,0.281,-16.069000000000003,1,0.5539999999999999,Babies Go To Sleep,,118.54899999999999,68.311,5,0.455,Cancion De Cuna_ Op. 49_ No. 4 (Brahms),0,0
0.6523678641880865,0.4379647331417924,ARVEJ9M1187FB4DC44,,,,Les Ogres De Barback,212.13995,0.0,0,0.431,-4.727,0,0.7829999999999999,Concert,0.21204540548371908,212.14,86.09200000000001,3,1.0,Dubrovnic,0,0
0.6811302418484678,0.4533990832902461,AROATPL1187FB48E12,34.16788,Arizona,-111.9307,UFO,313.7824,0.299,2,0.040999999999999995,-10.534,1,0.603,The Essential UFO,,301.79,86.595,1,0.0,Out In The Street,0,0
0.55653108626073,0.37013841432554295,ARBXVFV1187B99AA63,,"Haifa, Israel",,Gene Simmons,155.11465,1.025,9,0.895,-10.312999999999999,1,0.737,Haunted House:The Complete Gene Simmons on Hi Records,0.37598430150044215,148.805,96.73700000000001,1,0.0,Haunted House,1987,1
0.5486741747818619,0.30509319749932895,ARCLBZ01187B98D025,,,,Crematorium,164.44036,0.0,8,0.377,-17.124000000000002,0,0.485,For All Our Sins,0.0,158.79,86.633,1,0.985,A Disconsolate Winter Landscape,0,0
0.7740371421614921,0.5217266477912379,ARL3VGT1187FB40E8E,-34.60852,Buenos Aires.,-58.373540000000006,Los Fabulosos,170.26567,0.0,5,0.485,-14.552999999999999,1,0.47200000000000003,Los 3 Paraguayos,,163.126,83.741,4,0.0,Galopera,0,0
0.4280616593723022,0.29843473011610216,ARHCUCR1187B98F589,-22.97673,Rio de Janeiro,-43.19508,Geoff Muldaur,217.88689,1.402,7,1.0,-26.772,1,0.87,Is Having A Wonderful Time,0.0,197.486,82.759,3,0.627,Tennessee Blues (Album Version),2008,0
0.5926653349857529,0.37032986451969696,ARZBV7T1187FB51EA8,,"Bronx,New York City (USA)",,Drag-On / DMX,232.82892999999999,0.16,10,0.732,-6.051,1,0.609,Opposite Of H20,0.7770489548596116,220.21200000000002,102.889,4,0.185,Niggas Die 4 Me,0,0
0.35967773986093765,0.0,ARAZYBE1187FB38BC1,,,,Memphis Sheiks,282.33097999999995,0.33399999999999996,9,0.013999999999999999,-16.547,1,0.33799999999999997,Diamond In The Bluff,0.0,275.992,173.66099999999997,4,0.0,Diamond In The Bluff,0,0
0.540750151435823,0.3796512190020614,AR7CCCC1187FB578FF,,"Shelby, North Carolina",,Don Gibson,184.68526,0.297,7,0.095,-20.691,1,0.535,Sweet Dreams,0.43669616510307496,174.63099999999997,87.806,4,0.0,Release Me,1960,1
0.6268031063273776,0.4052346907874076,ARJ9DSA1187B990E00,,,,John Mayall & The Bluesbreakers,292.91057,0.413,6,0.539,-9.11,0,0.639,Wake Up Call,0.5237591517010592,289.808,89.949,4,0.588,Nature's Disappearing,2010,0
0.7512163478343338,0.4612306766913424,ARCSHVZ11C8A41575B,36.0632,"Fayetteville, AR",-94.15791,Take It Back!,204.90403999999998,0.322,3,0.494,-4.696000000000001,0,0.44,Can't Fight Robots,0.4471357962861778,197.683,135.264,4,0.0,These Days,2008,1
0.35929743858889057,0.2914495475651767,ARFGFXM1187B9ADFAE,,,,Tony Murena,155.14077,0.0,1,0.552,-10.630999999999998,1,0.503,Passion,0.0,147.586,213.995,1,0.0,Mambo Italiano,0,0
0.7137828859773337,0.5291669829264597,ARUYVDC12086C11D5C,,Stockholm,,Fever Ray,556.06812,0.0,9,0.099,-6.817,0,0.46,When I Grow Up,0.5054873431493758,538.674,122.984,5,1.0,When I Grow Up,2009,1
0.5132644760400453,0.33407266881677433,AR32PK91187FB4D6E2,,"Denver, CO",,Philip Bailey,210.93832,0.252,7,0.871,-14.064,1,0.665,The Colours Of Christmas,,204.359,160.313,4,0.915,Silent Night,1998,1
0.43978994682621575,0.2700252448023299,ARIULTJ1187B9A2017,,,,Neviss,169.66485,0.316,3,0.9,-5.782,1,0.871,Backseat Travelling,0.0,166.226,94.318,4,0.8190000000000001,Spain,2003,0
0.8926886114037278,0.8521862384017338,ARXOTQH1187FB57084,,"Fairfax, California",,Chris Brown,188.89098,3.855,5,0.657,-6.968999999999999,1,0.45299999999999996,Graffiti,0.6355366486226686,174.225,131.953,4,0.28,I.Y.A.,0,0
0.7448443772694037,0.4473860292721304,ARDCQM61187B9951CE,-33.86963,"Sydney, Australia",151.20695,Sneaky Sound System,225.82812,1.3030000000000002,7,0.228,-3.951,1,0.5539999999999999,Sneaky Sound System,0.5593652300424876,222.203,130.053,4,0.8640000000000001,Lost In The Future,2008,0
0.5901310518953434,0.3845495279364634,ARRVGAX1187FB4D745,35.21962,"Bellhaven, NC",-80.01955,Little Eva,149.65506000000002,0.177,0,0.0,-3.375,0,0.0,Girls of the 60's,,138.739,84.758,1,0.537,The Loco Motion,2000,0
0.37404143444901305,0.3225901576387948,ARTPGR61187B98B0F6,,,,Thrilla U,226.95137999999997,2.247,0,0.023,-7.66,0,0.387,Sings R&B & Pop Hits,0.0,213.896,92.01700000000001,4,0.828,I Love You Baby,0,0
0.9028407601108464,1.02125558748807,ARF8HTQ1187B9AE693,,"Paris, France",,Daft Punk,329.53424,0.0,5,0.055,-5.019,0,0.419,Homework,0.862254500132342,311.025,111.20100000000001,4,1.0,Da Funk,1995,0
0.6790118688100006,0.3608714653746056,AR95QS71187FB3F49A,32.67828,Georgia,-83.22295,Joi,288.65261,0.087,3,0.314,-6.225,0,0.387,Star Kitty's Revenge,0.4385458892831571,281.269,159.991,4,1.0,What If I Kissed You Right Now?,0,0
0.7642871824984319,0.5762946511398908,ARKZXSQ1187B9AC9F3,,,,Joy Division,229.69423999999998,0.0,1,0.7490000000000001,-6.525,0,0.611,Unknown Pleasures [Collector's Edition],0.3651438041452445,223.08599999999998,157.10299999999998,4,0.7909999999999999,Transmission - [The Factory_ Manchester Live 11 April 1980],0,0
0.8038107677465709,0.5599258685693549,ARS86AJ1187B9B4225,,"Port Arthur, TX",,Janis Joplin,137.79546000000002,3.1639999999999997,9,0.623,-12.436,1,0.475,Janis,,137.795,123.29299999999999,4,1.0,Raise Your Hand,1988,1
0.5158476541694029,0.3531249900464004,ARCP8YG1187B997D72,52.883559999999996,UK - England - South East,-1.97406,Claire Hamill,313.05098,0.392,0,0.45399999999999996,-11.878,1,0.46299999999999997,Voices,0.0,304.03,111.85600000000001,4,1.0,Icicle Rain,0,0
0.604282094145912,0.4075390194461255,AR2VROU1187FB532D7,40.65507,"Brooklyn, NY",-73.94888,The Tokens,149.34159,0.247,0,0.629,-10.68,1,0.6459999999999999,The Lion Sleeps Tonight,,140.132,101.809,3,1.0,Ill Always Love You,1994,0
0.4342720374495127,0.3015024618584285,AR19SOA1187B98F6E6,40.71455,New York,-74.00712,Bob Neuwirth,312.5024,0.466,2,0.943,-11.392999999999999,1,0.743,Back To The Front,0.0,303.78700000000003,103.32700000000001,4,0.9440000000000001,Great Escape (Good Intentions),0,0
0.5479382412040086,0.3747912192641845,AR37ILI1187B98E27B,,"London, England",,Shriekback,286.06649,0.444,10,0.583,-12.519,0,0.628,Cormorant,0.4573370111329279,277.58299999999997,84.98299999999999,4,0.909,The Strongest Wind That Blows,2005,0
0.4234013772561962,0.37565282400247096,ARCII0J1187FB3A1B4,40.71455,"New York City, New York",-74.00712,The Marx Brothers,102.13832,0.408,0,0.478,-13.742,0,0.503,Horse Feathers / Animal Crackers,0.2393209474870975,102.13799999999999,94.54700000000001,4,0.0,Main Title/Animal Crackers,0,0
0.4730768812765216,0.0,AR2B8ON1187FB58456,,,,Marcelo Radulovich,267.59791,2.229,0,0.436,-11.054,1,0.46,To Lilliput & Back Vol. 1-,,267.598,144.90200000000002,5,0.8170000000000001,Non-Stop Floater,0,0
0.4600066280425589,0.0,ARIZHDO11F4C84808E,,,,Nikos Xilouris,109.50485,0.0,7,1.0,-11.134,1,0.8290000000000001,Kiklos Seferi,,103.20700000000001,106.435,4,0.8540000000000001,Ki An O Ageras Fisa,0,0
0.0633918240773374,0.2891912345935268,ARSIECN1257509EBB0,,,,Kapelle Herrenweide,270.62812,0.10099999999999999,4,0.7020000000000001,-12.325,0,0.622,Kavalierstart,,248.947,96.596,3,0.759,Nie mehr heim,2009,0
0.6984525389455865,0.5029746364184818,ARHD3RX1187FB3A7DA,,"Birmingham, England",,Steel Pulse,261.35465,0.183,4,0.253,-6.653,1,0.267,Rage and Fury,0.2538347361322313,245.49900000000002,168.24200000000002,4,0.643,House of Love,1997,0
0.6306300375898077,0.4174996449709784,ARMJAGH1187FB546F3,35.14968,"Memphis, TN",-90.04892,The Box Tops,148.61016,0.177,7,0.485,-12.345,1,0.667,The Letter/Neon Rainbow,0.4137398358601097,139.952,110.771,3,1.0,People Make The World,1967,0
0.7208239717092882,0.4374645536949841,AR9JNFU1187B9B9868,,,,Gal Costa,189.57016000000002,0.171,11,0.099,-12.485,0,0.225,Minha Voz_ Minha Vida,0.4137398358601097,185.765,177.28099999999998,1,0.0,Noites Cariocas (Minhas Noites Sem Sono),0,0
0.5667964748327188,0.38811277380636255,ARFTMGO1187B9A777A,43.648559999999996,"Toronto, Ontario, Canada",-79.38533000000001,Percy Faith,159.76443999999998,2.9139999999999997,5,0.564,-16.445,1,0.731,Porgy & Bess,,152.561,89.92399999999999,1,0.455,I Loves You Porgy,0,0
0.9089842956402568,0.562506672288816,ARBNXYA1187FB51C50,18.22328,Puerto Rico,-66.42889,Daddy Yankee,172.90403999999998,0.0,1,0.0,-4.064,1,0.0,Daddy Yankee Mundial,0.7449865097672015,169.74400000000003,93.029,4,0.748,Descontrol,2010,0
0.04459591525698877,0.0,ARWIHGT1269FCCF034,,,,The Shirrows,361.9522,0.485,4,0.535,-5.417000000000001,1,0.508,Shakin' All Over Again,,356.153,173.77599999999998,4,0.0,Jenny Jenny,0,0
0.8098280918397787,0.5396443124242588,ARBCUNV1187B98A9FB,,"East Flatbush, Brooklyn, NY",,Busta Rhymes,231.60117999999997,0.0,1,0.151,-10.067,0,0.382,Genesis,0.5499986371688009,226.975,106.961,5,1.0,Genesis,2001,0
0.3880961909577584,0.3141044784963283,ARPC5161187B9AF35C,38.05157,"Bowling Green, VA",-77.34761999999999,John Cephas & Phil Wiggins,158.30159,0.218,9,1.0,-14.947000000000001,1,0.89,Gary Davis Style: The Legacy of Reverand Gary Davis,0.0,152.445,101.863,1,0.0,Twelve Gates To The City,0,0
0.5279193157705265,0.3586816927689548,ARDWS2V1187B99AED0,,,,Mazz,183.562,0.37,7,0.7120000000000001,-10.295,1,0.6559999999999999,Tejano All Stars: Masterpieces Vol 1,,177.331,104.055,4,0.0,Con La Tinta De Mi Sangre,0,0
0.6032689215608122,0.3853053783339382,AR06M3F1187FB38BED,34.51042,"Rossville, Tennessee (Lived in Como, Mississippi)",-89.94049,Mississippi Fred McDowell,226.37669,0.264,8,0.0,-15.448,0,0.163,Good Morning Little School Girl,,216.549,69.347,4,0.789,You Gotta Move,1999,0
0.6610801676039384,0.4427658420289504,ARV1JVD1187B9AD195,35.914629999999995,"Chapel Hill, NC",-79.05660999999999,Loudon Wainwright III,128.15628,0.0,9,0.040999999999999995,-16.117,1,0.308,I'm Alright,0.570919570892124,124.285,193.637,4,0.0,How Old Are You,1994,0
0.6898005928001073,0.5338427270488555,ARVBP9K1187FB48254,43.648559999999996,"Toronto, Ontario, Canada",-79.38533000000001,Cancer Bats,159.29424,0.136,5,0.41200000000000003,-3.2760000000000002,1,0.402,Kerrang! The Album '09,0.5159636307203983,156.45,110.096,4,0.0,Engine Skull,2009,0
0.4826153014626022,0.3621160062202606,ARG274E1187FB4BCA8,,,,Russ Taff,343.37914,0.0,2,0.452,-9.193,1,0.696,Rivers Of Joy,0.5503263361932494,343.379,124.34299999999999,4,0.645,We Will Stand,1998,0
0.7978900102192453,0.5313993292438672,AR1CB5G1187B9AFB8E,52.478590000000004,"Birmingham, England",-1.9086,Electric Light Orchestra,57.442809999999994,2.119,1,0.691,-21.488000000000003,1,0.659,Flashback,0.21508031850922796,52.547,92.50200000000001,1,0.478,Indian Queen,0,0
0.4803771527410844,0.35502201139295786,AR9VI9M1187FB410CC,41.58979,"Des Moines, Iowa",-93.61565999999999,To My Surprise,175.22893,0.0,7,0.7070000000000001,-2.17,1,0.5529999999999999,To My Surprise,,169.918,149.654,4,0.442,Easy or Not (Album Version),2003,0
0.6087035683375998,0.3622189568153929,AR7KA5V1187FB44E6B,,,,The Del McCoury Band,198.63465,0.297,11,0.745,-8.61,1,0.664,It's Just The Night,0.4454545254934259,189.812,163.92,4,0.317,Hillcrest Drive,0,0
0.3998899428372757,0.27639457641031323,ARGCTOE122988F0925,,,,Sly Dunbar,225.07057000000003,0.585,6,0.547,-14.940999999999999,0,0.45799999999999996,Cassava Piece Riddim,0.3041695034352752,217.554,88.48899999999999,1,1.0,Casava Piece Riddim,0,0
0.6088248054637592,0.4286509887898741,ARONPP01187B995FB5,52.883559999999996,England,-1.97406,Cockney Rejects,176.01261,0.0,4,0.193,-10.581,0,0.33,Live And Loud,0.3864772912554594,172.33900000000003,138.836,4,0.131,Easy Life (Live),1997,0
0.3988587132115883,0.3410613992194141,ARUT60Q1187B9B90E9,,,,Orquesta Broadway,421.35465,0.17300000000000001,9,0.154,-15.314,1,0.45399999999999996,Paraiso,0.0,415.126,115.521,4,0.2,Principe Nino - Original,1981,0
0.4517844059541925,0.3609162300146392,AR3EABF1187B98AD35,59.46148,Russia,108.83178000000001,Sophie Tucker,142.78485,0.165,5,0.7959999999999999,-10.665999999999999,1,0.67,The Golden Jubilee Album,,135.906,135.02100000000002,4,0.129,Life Upon The Wicked Stage,0,0
0.3719756014642227,0.0,ARLTQVS11F4C83D49F,,,,Perrocker,304.1171,0.0,2,0.0,-14.12,1,0.203,Estrella de Ros,0.0,285.222,125.226,5,0.231,Salsa pa tí,0,0
0.1135429332778124,0.0,ARMORUX11F50C4EEBF,31.1689,Texas,-100.07715,Terry Muska,113.05751000000001,0.0,4,0.8809999999999999,-17.609,1,0.589,The Tarrega Legacy (Music of the Father of the Classical Guitar),,113.05799999999999,72.582,3,0.63,Lagrima,0,0
0.8220349621993864,0.4770197895144525,AR0B3RS1187FB48F5D,39.10644,"Cincinnati, OH",-84.50469,Why?,118.38649,0.0,10,0.555,-9.035,1,0.522,Sanddollars EP,0.573019827988094,105.54,119.98299999999999,4,0.376,Sick 2 Think,0,0
0.4340263679025057,0.23451976036910785,ARDW74M1187B98DA34,,,,Florida Boys,114.62485,0.073,5,0.5760000000000001,-7.356,1,0.531,World's Most Beloved Hymns - Vol 2,0.0,111.02,96.62200000000001,4,0.34600000000000003,Mansion in the Sky,0,0
0.5130813777205246,0.3146443268257202,ARSCLMG1187FB3CEE4,37.77916,California - SF,-122.42005,HardNox,202.60526000000002,0.16,11,0.035,-4.897,1,0.0,Going Out Tonight (feat. Jaime) - Single,0.0,199.535,125.07700000000001,4,1.0,Going Out Tonight,0,0
0.7326033944243092,0.4970509586920282,ARLR9U31187B9A71AD,42.328070000000004,"Ann Arbor, MI",-83.7336,The Stooges,16.92689,0.247,0,0.0,-19.585,1,0.0,1970: The Complete Fun House Sessions,,16.927,67.03,4,0.0,Studio Dialogue (#26),0,0
0.5300223101252747,0.4092446386160064,ARH0NCL1187B99B41A,,,,Quadro Nuevo,215.30077000000003,0.168,7,0.66,-10.232000000000001,1,0.515,Luna Rossa,0.21508031850922796,200.81799999999998,188.62599999999998,1,0.301,Allez_ Glissez!,2002,0
0.8772137459246516,1.0825025567261235,ARRH63Y1187FB47783,,"Atlanta, GA",,Kanye West / Lupe Fiasco,236.72117999999998,0.258,9,0.0,-5.263,1,0.07200000000000001,Touch The Sky,,236.72099999999998,106.825,4,1.0,Touch The Sky,2010,1
0.607734319959422,0.44845283663706254,ARVD9M11187FB49291,,,,Headhunter,267.59791,4.005,8,0.9990000000000001,-6.5360000000000005,1,0.695,Rebirth,0.0,261.143,141.36,3,0.247,Don't Bogart,0,0
0.5531048329205209,0.3603504478539933,AR6TD9K1187B9A207D,35.00459,"Cotton Plant, AR",-91.25019,Sister Rosetta Tharpe,84.11383000000001,0.168,1,0.7809999999999999,-21.669,1,0.627,Never Alone,0.21204540548371908,84.11399999999999,100.399,4,1.0,Oh The Joy That Came To Me,0,0
0.0,0.2930892321264011,ARLEYVQ122C86774EB,40.99471,Pennsylvania,-77.60454,Billy Price_ Fred Chapellier,356.93669,0.589,8,0.495,-9.102,0,0.401,Night work,0.0,341.293,106.492,4,0.192,Love and happiness,0,0
0.4699919632120788,0.3272589773628203,AR7XU1L1187B98D481,42.31256,"Boston, MA",-71.08868000000001,DMZ,151.87546,0.0,4,0.201,-6.494,1,0.145,Live At The Rat,,151.875,101.926,1,0.0,Don't Start Me Cryin' Now,0,0
0.7113800959726605,0.4662243003452983,ARLIIVS1187FB5583B,39.29055,"Baltimore, MD",-76.6096,Philip Glass,231.10485,0.532,0,0.622,-14.383,0,0.6759999999999999,Philip Glass: Saxophone,,222.679,176.122,1,0.0,Concerto For Saxophone (Quartet Version): Movement IV,0,0
0.7014417589824127,0.5043077259823238,AR0O3AV1187FB4D030,40.71455,"New York, NY",-74.00712,Agnostic Front,122.17424,0.096,2,0.312,-5.218,1,0.43,Warriors,0.7046497558543723,118.06200000000001,185.453,7,0.716,Come Alive,2007,0
0.6753848119981302,0.6333399087018368,AR5FP401187FB523C9,,"Duluth, MN",,Bob Dylan,320.70485,0.136,3,0.121,-14.089,1,0.34600000000000003,Time Out Of Mind,,309.899,94.161,4,0.604,Trying To Get To Heaven,1997,0
0.3380146636071446,0.3282376641531046,ARUIRHK1187FB55534,,,,Frank Chacksfield & His Orchestra,155.37587,3.2739999999999996,0,0.406,-19.61,1,0.48200000000000004,Velvet And Lovely Lady,,144.155,151.195,3,0.722,Misty Valley,2001,0
0.5050095631044134,0.3100654245376209,AR3YBMD1187B99F15C,,,,Frl.Menke,217.20771000000002,0.305,5,0.755,-11.015999999999998,1,0.665,Ich will's gefährlich,,200.173,90.954,4,0.46399999999999997,Sehnsuchtsexpress,0,0
0.4880088818032522,0.3140117898326241,AR77FBJ1187FB49D8D,42.33168,"Detroit, MI",-83.04791999999999,The Rance Allen Group,337.162,0.253,0,0.764,-4.152,1,0.5720000000000001,All the Way,0.36560316273784005,327.959,105.994,4,1.0,Do Your Will (Album Version),0,0
0.4466033285028504,0.32207054698217524,ARE04031187B9AB97F,,,,Ramy Ayach,239.80362999999997,3.75,10,0.505,-5.942,0,0.451,Albi Mal,,224.885,88.015,4,0.5670000000000001,Heyya Heyya,0,0
0.8183193591388943,0.667294595643469,ARVN9FZ1187FB393F1,,"Dundee, Scotland",,Snow Patrol,229.642,0.0,7,0.725,-14.847999999999999,1,0.735,Snow Patrol: Sessions@AOL,,210.28,74.57600000000001,1,0.0,Spitting Games,2003,0
0.4867667820009958,0.3361063415448203,AR1AIC51187B98C03F,,,,Theodor Zox,381.23057,0.0,2,0.015,-11.940999999999999,1,0.353,Run Away,0.0,375.548,83.991,3,1.0,System of Play,0,0
0.369988123814866,0.2617301296059692,ARPTHEV123E29C17B3,,,,Flowin Immo et Les Freaqz,225.59302000000002,15.186,11,0.096,-7.486000000000001,0,0.26,Immoment,0.0,217.763,83.321,5,1.0,So hell mit Klause Duo,2009,0
0.5751917687532937,0.4641565035576794,AREZMPH11F4C83B364,35.830729999999996,Tennessee,-85.97874,Everly Brothers,125.02158999999999,0.0,7,0.079,-15.036,1,0.494,The Very Best Of,0.34580223396532944,114.24799999999999,82.461,4,0.0,Oh What A Feeling,0,0
0.8217186933767476,0.6961611098355021,ARZWK2R1187B98F09F,,Chicago,,Rise Against,181.57668999999999,0.0,3,0.301,-3.696,0,0.336,The Sufferer & The Witness,,176.72099999999998,209.141,4,0.0,Drones,2006,0
0.5202676181842041,0.4412980765062673,ARA6H4G1187B99E2F2,,,,Refractory,358.89587,2.2119999999999997,5,0.02,-5.6129999999999995,1,0.596,Refractory,0.0,351.434,123.96,5,0.495,Check the bomb,0,0
0.5776331497038921,0.4398438541325515,ARU3YYC1187FB43FEE,-34.60852,"Buenos Aires, Argentina",-58.373540000000006,Luis Alberto Spinetta,209.47546,0.259,9,0.467,-16.079,1,0.517,Silver Sorgo,,196.83599999999998,196.52,3,1.0,Llama y Verás,2001,0
0.4534449307485466,0.3116174849315413,ARCQ3LZ1187FB49B42,,,,Koffi Olomide,293.27628,0.281,7,0.703,-8.756,1,0.743,Tcha Tcho,,279.998,89.92,7,1.0,Elle Et Moi,0,0
0.5552772243406455,0.3952176870494936,ARA8DDQ1187B9AE3A0,,,,Eason Chan,221.80526,0.0,11,0.0,-8.698,0,0.18100000000000002,Get A Life,,217.269,101.37,4,0.61,Xiang Zai Le Huo,0,0
0.5470407067148041,0.3451094870859595,ARSJ46X1187FB4A62A,,,,Various Production,191.99955,0.0,7,0.005,-8.862,0,0.47,Maskmen,,177.87599999999998,145.064,4,0.156,Wot U Say,2008,0
0.7311842304128983,0.5492043838770254,ARD3LXU1187B9ABFC5,,,,Sex Pistols,189.17831999999999,0.0,0,0.057,-14.683,0,0.382,Submission,0.3135621142479342,189.178,152.899,4,0.812,Chatterbox,2004,0
0.6148875882171886,0.3778282154455152,ARV2X851187FB41A78,42.31256,Mass. - Boston,-71.08868000000001,Open Hand,486.97424,2.339,9,0.284,-7.655,0,0.34700000000000003,The Dream,0.5114243256864599,478.215,86.30799999999999,4,0.7829999999999999,Never Alone,1999,0
0.6069253585317187,0.3891007762801808,ARWY7I71187FB36C3D,40.71455,"New York, NY",-74.00712,Lesley Gore,140.2771,0.131,9,0.309,-7.541,1,0.527,'60s Pop Number 1's,,129.997,129.161,1,0.0,It's My Party,1963,1
